2025-02-25 21:22:12,328 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit2Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,328 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit2Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,329 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit2Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,329 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3Unit3Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,329 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit3Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,329 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit3Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,330 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit3Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,330 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3Unit3Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,330 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit3Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,330 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit3Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,331 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit3Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,331 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3Unit4Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,331 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit4Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,331 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit4Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,332 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit4Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,332 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3Unit4Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,332 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit4Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,333 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit4Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,334 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit4Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,334 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3Unit5Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,334 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit5Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,334 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit5Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,335 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit5Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,335 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3Unit5Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,335 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit5Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,335 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit5Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,337 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit5Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,337 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3Unit6Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,337 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit6Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,337 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit6Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,337 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit6Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,337 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3Unit6Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,337 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit6Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,338 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit6Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,338 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit6Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,339 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3Unit7Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,339 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit7Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,339 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit7Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,340 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit7Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,340 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3Unit7Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,340 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit7Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,340 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit7Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,341 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit7Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,341 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3Unit8Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,341 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit8Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,341 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit8Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,342 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit8Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,342 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3Unit8Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,342 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit8Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,343 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit8Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,343 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit8Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,344 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3Unit9Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,344 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit9Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,344 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit9Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,345 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit9Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,345 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3Unit9Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,345 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit9Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,345 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit9Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,346 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit9Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,346 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3Unit10Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,346 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit10Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,346 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit10Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,347 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit10Grey.png - JavaFX Application Thread
2025-02-25 21:22:12,347 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3Unit10Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,347 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3Unit10Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,347 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3Unit10Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,348 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3Unit10Colored.png - JavaFX Application Thread
2025-02-25 21:22:12,348 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3FRQMockGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,348 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3FRQMockGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,348 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3FRQMockGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,351 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3FRQMockGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,351 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/3FRQMockColored.png - JavaFX Application Thread
2025-02-25 21:22:12,351 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/3FRQMockColored.png - JavaFX Application Thread
2025-02-25 21:22:12,351 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/3FRQMockColored.png - JavaFX Application Thread
2025-02-25 21:22:12,355 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/3FRQMockColored.png - JavaFX Application Thread
2025-02-25 21:22:12,355 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/1HomeButtonGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,355 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/1HomeButtonGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,355 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/1HomeButtonGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,356 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/1HomeButtonGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,356 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/2HomeButtonColored.png - JavaFX Application Thread
2025-02-25 21:22:12,356 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/2HomeButtonColored.png - JavaFX Application Thread
2025-02-25 21:22:12,356 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/2HomeButtonColored.png - JavaFX Application Thread
2025-02-25 21:22:12,357 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/2HomeButtonColored.png - JavaFX Application Thread
2025-02-25 21:22:12,357 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/1LearnButtonGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,357 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/1LearnButtonGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,357 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/1LearnButtonGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,358 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/1LearnButtonGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,358 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/2LearnButtonColored.png - JavaFX Application Thread
2025-02-25 21:22:12,358 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/2LearnButtonColored.png - JavaFX Application Thread
2025-02-25 21:22:12,358 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/2LearnButtonColored.png - JavaFX Application Thread
2025-02-25 21:22:12,359 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/2LearnButtonColored.png - JavaFX Application Thread
2025-02-25 21:22:12,359 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/1MockTestButtonGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,359 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/1MockTestButtonGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,359 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/1MockTestButtonGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,360 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/1MockTestButtonGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,360 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/1ReviewGameButtonGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,360 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/1ReviewGameButtonGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,360 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/1ReviewGameButtonGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,361 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/1ReviewGameButtonGrey.png - JavaFX Application Thread
2025-02-25 21:22:12,361 [INFO] in JavaFX Application Thread - 🔍 Attempting to load ImageView for: /images/2ReviewGameColored.png - JavaFX Application Thread
2025-02-25 21:22:12,361 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/2ReviewGameColored.png - JavaFX Application Thread
2025-02-25 21:22:12,361 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/2ReviewGameColored.png - JavaFX Application Thread
2025-02-25 21:22:12,362 [INFO] in JavaFX Application Thread - ✅ ImageView successfully loaded for: /images/2ReviewGameColored.png - JavaFX Application Thread
2025-02-25 21:22:12,362 [INFO] in JavaFX Application Thread - 🔍 Attempting to load sidebar background: /images/MenuBGE.png - JavaFX Application Thread
2025-02-25 21:22:12,362 [INFO] in JavaFX Application Thread - 🟡 loadBackground() called with path: /images/MenuBGE.png - JavaFX Application Thread
2025-02-25 21:22:12,362 [INFO] in JavaFX Application Thread - 🟠 Attempting to load image: /images/MenuBGE.png - JavaFX Application Thread
2025-02-25 21:22:12,362 [INFO] in JavaFX Application Thread - ✅ Image found! Loading: file:/C:/Users/julia/Desktop/APCSReview/target/classes/images/MenuBGE.png - JavaFX Application Thread
2025-02-25 21:22:12,369 [INFO] in JavaFX Application Thread - ✅ Background image loaded successfully: /images/MenuBGE.png - JavaFX Application Thread
2025-02-25 21:22:12,369 [INFO] in JavaFX Application Thread - ✅ Sidebar background loaded successfully! - JavaFX Application Thread
2025-02-25 21:22:12,423 [INFO] in JavaFX Application Thread - Mock test button clicked! - JavaFX Application Thread
2025-02-25 21:22:12,423 [INFO] in AsyncAppender-Worker-ASYNCSTDOUT - [[34mINFO [0;39m] c.j.m.t.SceneInputListener - On disposing SceneInputListener: primaryScene.window was null. Skipped the forced release of the mouse. - AsyncAppender-Worker-ASYNCSTDOUT
2025-02-25 21:22:14,092 [INFO] in JavaFX Application Thread - Button 1 - Hovered - JavaFX Application Thread
2025-02-25 21:22:14,188 [INFO] in JavaFX Application Thread - Button 1 - Hovered - JavaFX Application Thread
2025-02-25 21:22:14,269 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:20,717 [INFO] in JavaFX Application Thread - FullMock - Hovered - JavaFX Application Thread
2025-02-25 21:22:24,794 [INFO] in JavaFX Application Thread - FullMock - Hovered - JavaFX Application Thread
2025-02-25 21:22:24,862 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:25,099 [INFO] in JavaFX Application Thread - Button 1 - Hovered - JavaFX Application Thread
2025-02-25 21:22:25,180 [INFO] in JavaFX Application Thread - Learn Button - Hovered - JavaFX Application Thread
2025-02-25 21:22:30,123 [INFO] in JavaFX Application Thread - Button 1 - Hovered - JavaFX Application Thread
2025-02-25 21:22:30,714 [INFO] in JavaFX Application Thread - Button 1 - Hovered - JavaFX Application Thread
2025-02-25 21:22:31,146 [INFO] in JavaFX Application Thread - Button 1 - Hovered - JavaFX Application Thread
2025-02-25 21:22:31,514 [INFO] in JavaFX Application Thread - Button 1 - Hovered - JavaFX Application Thread
2025-02-25 21:22:31,882 [INFO] in JavaFX Application Thread - FullMock - Hovered - JavaFX Application Thread
2025-02-25 21:22:32,290 [INFO] in JavaFX Application Thread - FullMock - Clicked - JavaFX Application Thread
2025-02-25 21:22:32,411 [INFO] in JavaFX Application Thread - FullMock - Clicked - JavaFX Application Thread
2025-02-25 21:22:32,603 [INFO] in JavaFX Application Thread - Button 1 - Hovered - JavaFX Application Thread
2025-02-25 21:22:32,731 [INFO] in JavaFX Application Thread - Button 1 - Clicked - JavaFX Application Thread
2025-02-25 21:22:32,852 [INFO] in JavaFX Application Thread - Button 1 - Clicked - JavaFX Application Thread
2025-02-25 21:22:32,991 [INFO] in JavaFX Application Thread - Button 1 - Clicked - JavaFX Application Thread
2025-02-25 21:22:33,115 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:33,202 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:33,335 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:33,467 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:33,850 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:34,074 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:34,172 [INFO] in JavaFX Application Thread - Button 3 - Hovered - JavaFX Application Thread
2025-02-25 21:22:34,619 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:34,876 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:34,998 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:35,119 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:35,194 [INFO] in JavaFX Application Thread - Button 3 - Hovered - JavaFX Application Thread
2025-02-25 21:22:35,307 [INFO] in JavaFX Application Thread - Button 3 - Clicked - JavaFX Application Thread
2025-02-25 21:22:35,450 [INFO] in JavaFX Application Thread - Button 3 - Clicked - JavaFX Application Thread
2025-02-25 21:22:35,515 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:35,548 [INFO] in JavaFX Application Thread - Button 3 - Hovered - JavaFX Application Thread
2025-02-25 21:22:35,821 [INFO] in JavaFX Application Thread - Button 3 - Clicked - JavaFX Application Thread
2025-02-25 21:22:35,949 [INFO] in JavaFX Application Thread - Button 3 - Clicked - JavaFX Application Thread
2025-02-25 21:22:36,029 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:36,163 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:36,286 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:36,414 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:36,542 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:36,620 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:36,721 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:36,850 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:36,995 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:37,116 [INFO] in JavaFX Application Thread - Button 1 - Hovered - JavaFX Application Thread
2025-02-25 21:22:37,786 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:38,356 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:38,479 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:38,612 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:38,729 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:38,843 [INFO] in JavaFX Application Thread - Button 1 - Hovered - JavaFX Application Thread
2025-02-25 21:22:39,014 [INFO] in JavaFX Application Thread - Button 1 - Clicked - JavaFX Application Thread
2025-02-25 21:22:39,142 [INFO] in JavaFX Application Thread - Button 1 - Clicked - JavaFX Application Thread
2025-02-25 21:22:39,264 [INFO] in JavaFX Application Thread - Button 1 - Clicked - JavaFX Application Thread
2025-02-25 21:22:39,322 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:39,478 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:39,617 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:39,749 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:39,819 [INFO] in JavaFX Application Thread - Button 1 - Hovered - JavaFX Application Thread
2025-02-25 21:22:39,951 [INFO] in JavaFX Application Thread - Button 1 - Clicked - JavaFX Application Thread
2025-02-25 21:22:40,099 [INFO] in JavaFX Application Thread - Button 1 - Clicked - JavaFX Application Thread
2025-02-25 21:22:40,245 [INFO] in JavaFX Application Thread - Button 1 - Clicked - JavaFX Application Thread
2025-02-25 21:22:40,458 [INFO] in JavaFX Application Thread - Button 1 - Hovered - JavaFX Application Thread
2025-02-25 21:22:40,742 [INFO] in JavaFX Application Thread - Button 1 - Clicked - JavaFX Application Thread
2025-02-25 21:22:40,874 [INFO] in JavaFX Application Thread - Button 1 - Clicked - JavaFX Application Thread
2025-02-25 21:22:40,971 [INFO] in JavaFX Application Thread - Button 1 - Hovered - JavaFX Application Thread
2025-02-25 21:22:41,075 [INFO] in JavaFX Application Thread - Button 1 - Clicked - JavaFX Application Thread
2025-02-25 21:22:41,201 [INFO] in JavaFX Application Thread - Button 1 - Clicked - JavaFX Application Thread
2025-02-25 21:22:41,274 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:41,377 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:41,477 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:41,580 [INFO] in JavaFX Application Thread - Button 3 - Hovered - JavaFX Application Thread
2025-02-25 21:22:41,680 [INFO] in JavaFX Application Thread - Button 3 - Clicked - JavaFX Application Thread
2025-02-25 21:22:41,818 [INFO] in JavaFX Application Thread - Button 3 - Clicked - JavaFX Application Thread
2025-02-25 21:22:41,867 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:41,979 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:42,091 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:42,154 [INFO] in JavaFX Application Thread - Button 3 - Hovered - JavaFX Application Thread
2025-02-25 21:22:42,258 [INFO] in JavaFX Application Thread - Button 3 - Clicked - JavaFX Application Thread
2025-02-25 21:22:42,378 [INFO] in JavaFX Application Thread - Button 3 - Clicked - JavaFX Application Thread
2025-02-25 21:22:42,460 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:42,539 [INFO] in JavaFX Application Thread - Button 2 - Clicked - JavaFX Application Thread
2025-02-25 21:22:42,716 [INFO] in JavaFX Application Thread - 3FRQ Mock - Hovered - JavaFX Application Thread
2025-02-25 21:22:42,897 [INFO] in JavaFX Application Thread - 3FRQ Mock - Clicked - JavaFX Application Thread
2025-02-25 21:22:43,035 [INFO] in JavaFX Application Thread - 3FRQ Mock - Clicked - JavaFX Application Thread
2025-02-25 21:22:43,175 [INFO] in JavaFX Application Thread - 3FRQ Mock - Clicked - JavaFX Application Thread
2025-02-25 21:22:43,301 [INFO] in JavaFX Application Thread - 3FRQ Mock - Clicked - JavaFX Application Thread
2025-02-25 21:22:43,514 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:43,547 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:43,578 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:43,786 [INFO] in JavaFX Application Thread - Button 2 - Hovered - JavaFX Application Thread
2025-02-25 21:22:44,138 [INFO] in JavaFX Application Thread - FullMock - Hovered - JavaFX Application Thread
2025-02-25 21:22:44,518 [INFO] in JavaFX Application Thread - FullMock - Clicked - JavaFX Application Thread
2025-02-25 21:22:44,632 [INFO] in JavaFX Application Thread - FullMock - Clicked - JavaFX Application Thread
2025-02-25 21:22:44,765 [INFO] in JavaFX Application Thread - FullMock - Clicked - JavaFX Application Thread
